DataDate,profit
2016-02-26,16.0
2016-02-26,43.0
2016-02-29,19.0
2016-02-29,45.0
2016-03-01,14.0
2016-03-01,41.0
2016-03-02,14.0
2016-03-02,41.0
2016-03-03,14.0
2016-03-03,41.0
2016-03-04,14.0
2016-03-04,41.0
2016-03-07,14.0
2016-03-07,41.0
2016-03-08,16.0
2016-03-08,14.0
2016-03-08,43.0
2016-03-08,42.0
2016-03-09,14.0
2016-03-09,42.0
2016-03-10,16.0
2016-03-10,43.0
2016-03-11,15.0
2016-03-11,42.0
2016-03-14,15.0
2016-03-14,42.0
2016-03-15,15.0
2016-03-15,42.0
2016-03-16,17.0
2016-03-16,15.0
2016-03-16,44.0
2016-03-16,42.0
2016-03-17,17.0
2016-03-17,15.0
2016-03-17,44.0
2016-03-17,42.0
2016-03-18,15.0
2016-03-18,42.0
2016-03-21,15.0
2016-03-21,42.0
2016-03-22,15.0
2016-03-22,42.0
2016-03-23,15.0
2016-03-23,42.0
2016-03-24,15.0
2016-03-24,42.0
2016-03-28,42.0
2016-03-29,44.0
2016-03-29,42.0
2016-03-30,42.0
2016-03-31,42.0
2016-04-01,42.0
2016-04-04,42.0
2016-04-05,44.0
2016-04-06,44.0
2016-04-06,42.0
2016-04-07,45.0
2016-04-08,44.0
2016-04-11,44.0
2016-04-12,42.0
2016-04-13,40.0
2016-04-14,40.0
2016-04-15,40.0
2016-04-18,40.0
2016-04-19,39.0
2016-04-19,38.0
2016-04-20,37.0
2016-04-21,39.0
2016-04-21,37.0
2016-04-22,37.0
2016-04-25,39.0
2016-04-25,37.0
2016-04-26,37.0
2016-04-27,37.0
2016-04-28,39.0
2016-04-28,37.0
2016-04-29,39.0
2016-04-29,37.0
2016-05-02,37.0
2016-05-03,39.0
2016-05-04,39.0
2016-05-05,41.0
2016-05-05,40.0
2016-05-06,39.0
2016-05-09,41.0
2016-05-09,40.0
2016-05-10,39.0
2016-05-11,39.0
2016-05-12,39.0
2016-05-13,41.0
2016-05-13,39.0
2016-05-16,39.0
2016-05-17,39.0
2016-05-18,37.0
2016-05-19,39.0
2016-05-19,37.0
2016-05-20,39.0
2016-05-20,37.0
2016-05-23,39.0
2016-05-23,37.0
2016-05-24,37.0
2016-05-25,37.0
2016-05-25,35.0
2016-05-26,37.0
2016-05-27,37.0
2016-05-27,35.0
2016-05-31,37.0
2016-05-31,35.0
2016-06-01,37.0
2016-06-01,35.0
2016-06-02,37.0
2016-06-02,35.0
2016-06-03,37.0
2016-06-06,37.0
2016-06-06,35.0
2016-06-07,37.0
2016-06-08,37.0
2016-06-08,35.0
2016-06-09,37.0
2016-06-10,37.0
2016-06-13,39.0
2016-06-13,37.0
2016-06-14,14.0
2016-06-14,39.0
2016-06-15,14.0
2016-06-15,39.0
2016-06-16,14.0
2016-06-16,39.0
2016-06-17,14.0
2016-06-17,39.0
2016-06-20,14.0
2016-06-20,39.0
2016-06-21,14.0
2016-06-21,39.0
2016-06-22,14.0
2016-06-22,39.0
2016-06-23,12.0
2016-06-23,37.0
2016-06-24,16.0
2016-06-24,42.0
2016-06-27,19.0
2016-06-27,44.0
2016-06-28,17.0
2016-06-28,42.0
2016-06-29,16.0
2016-06-29,14.0
2016-06-29,42.0
2016-06-29,40.0
2016-06-30,14.0
2016-06-30,40.0
2016-07-01,16.0
2016-07-01,14.0
2016-07-01,42.0
2016-07-01,40.0
2016-07-05,16.0
2016-07-05,42.0
2016-07-06,16.0
2016-07-06,42.0
2016-07-07,16.0
2016-07-07,42.0
2016-07-08,14.0
2016-07-08,40.0
2016-07-11,14.0
2016-07-11,40.0
2016-07-12,14.0
2016-07-12,12.0
2016-07-12,39.0
2016-07-12,38.0
2016-07-13,14.0
2016-07-13,12.0
2016-07-13,39.0
2016-07-13,38.0
2016-07-14,12.0
2016-07-14,37.0
2016-07-15,12.0
2016-07-15,37.0
2016-07-18,12.0
2016-07-18,37.0
2016-07-19,12.0
2016-07-19,37.0
2016-07-20,12.0
2016-07-20,37.0
2016-07-21,12.0
2016-07-21,37.0
2016-07-22,12.0
2016-07-22,37.0
2016-07-25,12.0
2016-07-25,37.0
2016-07-26,12.0
2016-07-26,37.0
2016-07-27,12.0
2016-07-27,37.0
2016-07-28,12.0
2016-07-28,37.0
2016-07-29,12.0
2016-07-29,37.0
2016-08-01,12.0
2016-08-01,37.0
2016-08-02,12.0
2016-08-02,37.0
2016-08-03,12.0
2016-08-03,37.0
2016-08-04,12.0
2016-08-04,37.0
2016-08-05,10.0
2016-08-05,35.0
2016-08-08,10.0
2016-08-08,35.0
2016-08-09,12.0
2016-08-09,10.0
2016-08-09,37.0
2016-08-09,35.0
2016-08-10,12.0
2016-08-10,10.0
2016-08-10,37.0
2016-08-10,35.0
2016-08-11,12.0
2016-08-11,10.0
2016-08-11,37.0
2016-08-11,35.0
2016-08-12,12.0
2016-08-12,10.0
2016-08-12,37.0
2016-08-12,35.0
2016-08-15,12.0
2016-08-15,10.0
2016-08-15,37.0
2016-08-15,35.0
2016-08-16,12.0
2016-08-16,10.0
2016-08-16,37.0
2016-08-16,35.0
2016-08-17,12.0
2016-08-17,10.0
2016-08-17,37.0
2016-08-17,35.0
2016-08-18,10.0
2016-08-18,35.0
2016-08-19,12.0
2016-08-19,10.0
2016-08-19,37.0
2016-08-19,35.0
2016-08-22,37.0
2016-08-22,35.0
2016-08-23,37.0
2016-08-23,35.0
2016-08-24,35.0
2016-08-25,35.0
2016-08-26,35.0
2016-08-29,35.0
2016-08-30,35.0
2016-08-31,35.0
2016-09-01,35.0
2016-09-02,35.0
2016-09-06,35.0
2016-09-07,35.0
2016-09-08,35.0
2016-09-09,35.0
2016-09-12,35.0
2016-09-13,35.0
2016-09-14,35.0
2016-09-15,35.0
2016-09-16,37.0
2016-09-16,35.0
2016-09-19,35.0
2016-09-20,35.0
2016-09-21,35.0
2016-09-22,35.0
2016-09-23,35.0
2016-09-26,37.0
2016-09-26,35.0
2016-09-27,35.0
2016-09-28,35.0
2016-09-29,37.0
2016-09-29,36.0
2016-09-30,35.0
2016-10-03,35.0
2016-10-04,35.0
2016-10-05,35.0
2016-10-06,35.0
2016-10-07,35.0
2016-10-11,33.0
2016-10-12,35.0
2016-10-12,33.0
2016-10-13,35.0
2016-10-13,33.0
2016-10-14,35.0
2016-10-14,33.0
2016-10-17,35.0
2016-10-18,35.0
2016-10-18,33.0
2016-10-19,33.0
2016-10-20,33.0
2016-10-21,33.0
2016-10-24,33.0
2016-10-25,33.0
2016-10-26,33.0
2016-10-27,33.0
2016-10-28,33.0
2016-10-31,33.0
2016-11-01,33.0
2016-11-02,33.0
2016-11-03,33.0
2016-11-04,35.0
2016-11-04,33.0
2016-11-07,33.0
2016-11-07,31.0
2016-11-08,33.0
2016-11-08,31.0
2016-11-10,25.0
2016-11-11,25.0
2016-11-14,20.0
2016-11-14,7.0
2016-11-15,20.0
2016-11-15,9.0
2016-11-18,21.0
2016-11-18,11.0
2016-11-21,21.0
2016-11-21,11.0
2016-11-22,21.0
2016-11-22,20.0
2016-11-22,11.0
2016-11-22,9.0
2016-11-23,21.0
2016-11-23,20.0
2016-11-23,10.0
2016-11-23,9.0
2016-11-25,21.0
2016-11-25,20.0
2016-11-25,10.0
2016-11-25,9.0
2016-11-28,22.0
2016-11-28,20.0
2016-11-28,11.0
2016-11-28,9.0
2016-11-29,21.0
2016-11-29,20.0
2016-11-29,11.0
2016-11-29,9.0
2016-11-30,19.0
2016-11-30,8.0
2016-12-02,19.0
2016-12-02,8.0
2016-12-05,14.0
2016-12-05,4.0
2016-12-06,16.0
2016-12-06,14.0
2016-12-06,5.0
2016-12-06,3.0
2016-12-07,16.0
2016-12-07,14.0
2016-12-07,4.0
2016-12-07,3.0
2016-12-08,14.0
2016-12-08,2.0
2016-12-09,14.0
2016-12-09,2.0
2016-12-12,14.0
2016-12-12,3.0
2016-12-13,14.0
2016-12-13,3.0
2016-12-14,14.0
2016-12-14,3.0
2016-12-15,14.0
2016-12-15,2.0
2016-12-16,14.0
2016-12-16,3.0
2016-12-19,14.0
2016-12-19,3.0
2016-12-23,10.0
2016-12-23,-2.0
2016-12-27,10.0
2016-12-27,-2.0
2016-12-29,14.0
2016-12-29,2.0
2016-12-30,14.0
2016-12-30,2.0
2017-01-03,10.0
2017-01-03,-2.0
2017-01-05,14.0
2017-01-05,2.0
2017-01-06,14.0
2017-01-06,2.0
2017-01-09,14.0
2017-01-09,2.0
2017-01-11,10.0
2017-01-11,-2.0
2017-01-12,14.0
2017-01-12,2.0
2017-01-17,16.0
2017-01-17,15.0
2017-01-17,5.0
2017-01-17,3.0
2017-01-18,16.0
2017-01-18,15.0
2017-01-18,5.0
2017-01-18,3.0
2017-01-19,17.0
2017-01-19,15.0
2017-01-19,5.0
2017-01-19,3.0
2017-01-20,17.0
2017-01-20,15.0
2017-01-20,5.0
2017-01-20,3.0
2017-01-23,17.0
2017-01-23,15.0
2017-01-23,5.0
2017-01-23,4.0
2017-01-24,15.0
2017-01-24,3.0
2017-01-25,14.0
2017-01-25,3.0
2017-01-30,14.0
2017-01-30,3.0
2017-01-31,15.0
2017-01-31,3.0
2017-02-01,15.0
2017-02-01,3.0
2017-02-02,15.0
2017-02-02,3.0
2017-02-03,10.0
2017-02-03,-1.0
2017-02-08,14.0
2017-02-08,3.0
2017-02-09,10.0
2017-02-09,-1.0
2017-02-10,10.0
2017-02-10,-1.0
2017-02-13,10.0
2017-02-13,-1.0
2017-02-14,10.0
2017-02-14,-2.0
2017-02-15,9.0
2017-02-15,-2.0
2017-02-16,9.0
2017-02-16,-2.0
2017-02-17,9.0
2017-02-17,-2.0
2017-02-24,10.0
2017-02-24,-2.0
2017-02-27,9.0
2017-02-27,-2.0
2017-02-28,9.0
2017-02-28,-2.0
2017-03-01,5.0
2017-03-01,-7.0
2017-03-02,5.0
2017-03-02,-6.0
2017-03-03,5.0
2017-03-03,-6.0
2017-03-06,5.0
2017-03-06,-6.0
2017-03-07,6.0
2017-03-07,-6.0
2017-03-09,5.0
2017-03-09,-6.0
2017-03-10,6.0
2017-03-10,-6.0
2017-03-13,6.0
2017-03-13,-1.0
2017-03-13,-6.0
2017-03-14,5.0
2017-03-14,-1.0
2017-03-14,-6.0
2017-03-15,6.0
2017-03-15,-1.0
2017-03-15,-6.0
2017-03-16,6.0
2017-03-16,-1.0
2017-03-16,-6.0
2017-03-17,10.0
2017-03-17,3.0
2017-03-17,-2.0
2017-03-20,10.0
2017-03-20,4.0
2017-03-20,-2.0
2017-03-21,13.0
2017-03-21,11.0
2017-03-21,6.0
2017-03-21,4.0
2017-03-21,1.0
2017-03-21,-1.0
2017-03-22,13.0
2017-03-22,11.0
2017-03-22,6.0
2017-03-22,4.0
2017-03-22,1.0
2017-03-22,-0.0
2017-03-23,13.0
2017-03-23,11.0
2017-03-23,6.0
2017-03-23,4.0
2017-03-23,1.0
2017-03-23,-1.0
2017-03-24,13.0
2017-03-24,11.0
2017-03-24,6.0
2017-03-24,5.0
2017-03-24,1.0
2017-03-24,-0.0
2017-03-27,7.0
2017-03-27,5.0
2017-03-27,1.0
2017-03-27,-0.0
2017-03-28,6.0
2017-03-28,4.0
2017-03-28,1.0
2017-03-28,-1.0
2017-03-29,6.0
2017-03-29,4.0
2017-03-29,1.0
2017-03-29,-1.0
2017-03-30,4.0
2017-03-30,-1.0
2017-03-31,7.0
2017-03-31,5.0
2017-03-31,1.0
2017-03-31,-0.0
2017-04-03,7.0
2017-04-03,5.0
2017-04-03,1.0
2017-04-03,-0.0
2017-04-04,7.0
2017-04-04,5.0
2017-04-04,1.0
2017-04-04,-0.0
2017-04-05,8.0
2017-04-05,7.0
2017-04-05,3.0
2017-04-05,2.0
2017-04-06,7.0
2017-04-06,2.0
2017-04-07,9.0
2017-04-07,7.0
2017-04-07,4.0
2017-04-07,2.0
2017-04-10,9.0
2017-04-10,7.0
2017-04-10,4.0
2017-04-10,2.0
2017-04-11,9.0
2017-04-11,7.0
2017-04-11,4.0
2017-04-11,2.0
2017-04-12,9.0
2017-04-12,7.0
2017-04-12,3.0
2017-04-12,2.0
2017-04-13,9.0
2017-04-13,4.0
2017-04-17,9.0
2017-04-17,7.0
2017-04-17,4.0
2017-04-17,2.0
2017-04-18,9.0
2017-04-18,8.0
2017-04-18,4.0
2017-04-18,2.0
2017-04-19,9.0
2017-04-19,4.0
2017-04-20,9.0
2017-04-20,8.0
2017-04-20,4.0
2017-04-20,2.0
2017-04-21,10.0
2017-04-21,4.0
2017-04-24,7.0
2017-04-24,5.0
2017-04-24,2.0
2017-04-24,-0.0
2017-04-25,7.0
2017-04-25,5.0
2017-04-25,1.0
2017-04-25,-0.0
2017-04-26,7.0
2017-04-26,5.0
2017-04-26,1.0
2017-04-26,-0.0
2017-04-27,7.0
2017-04-27,5.0
2017-04-27,2.0
2017-04-27,0.0
2017-04-28,8.0
2017-04-28,5.0
2017-04-28,2.0
2017-04-28,0.0
2017-05-01,8.0
2017-05-01,5.0
2017-05-01,2.0
2017-05-01,0.0
2017-05-02,8.0
2017-05-02,2.0
2017-05-03,8.0
2017-05-03,6.0
2017-05-03,2.0
2017-05-03,0.0
2017-05-04,8.0
2017-05-04,6.0
2017-05-04,2.0
2017-05-04,0.0
2017-05-05,8.0
2017-05-05,6.0
2017-05-05,2.0
2017-05-05,0.0
2017-05-08,8.0
2017-05-08,6.0
2017-05-08,2.0
2017-05-08,0.0
2017-05-09,8.0
2017-05-09,2.0
2017-05-10,8.0
2017-05-10,6.0
2017-05-10,2.0
2017-05-10,0.0
2017-05-11,8.0
2017-05-11,5.0
2017-05-11,2.0
2017-05-11,0.0
2017-05-12,8.0
2017-05-12,2.0
2017-05-15,8.0
2017-05-15,5.0
2017-05-15,2.0
2017-05-15,0.0
2017-05-16,7.0
2017-05-16,5.0
2017-05-16,2.0
2017-05-16,0.0
2017-05-17,10.0
2017-05-17,5.0
2017-05-18,12.0
2017-05-18,10.0
2017-05-18,7.0
2017-05-18,5.0
2017-05-19,10.0
2017-05-19,4.0
2017-05-22,10.0
2017-05-22,5.0
2017-05-23,10.0
2017-05-23,8.0
2017-05-23,4.0
2017-05-23,2.0
2017-05-24,10.0
2017-05-24,8.0
2017-05-24,4.0
2017-05-24,3.0
2017-05-25,10.0
2017-05-25,8.0
2017-05-25,4.0
2017-05-25,3.0
2017-05-26,10.0
2017-05-26,8.0
2017-05-26,19.0
2017-05-26,4.0
2017-05-26,3.0
2017-05-30,12.0
2017-05-30,10.0
2017-05-30,21.0
2017-05-30,20.0
2017-05-30,7.0
2017-05-30,5.0
2017-05-31,13.0
2017-05-31,22.0
2017-05-31,7.0
2017-06-01,12.0
2017-06-01,11.0
2017-06-01,22.0
2017-06-01,20.0
2017-06-01,7.0
2017-06-01,6.0
2017-06-02,13.0
2017-06-02,22.0
2017-06-02,7.0
2017-06-05,13.0
2017-06-05,11.0
2017-06-05,22.0
2017-06-05,20.0
2017-06-05,7.0
2017-06-05,6.0
2017-06-06,12.0
2017-06-06,11.0
2017-06-06,22.0
2017-06-06,20.0
2017-06-06,7.0
2017-06-06,6.0
2017-06-07,12.0
2017-06-07,10.0
2017-06-07,21.0
2017-06-07,20.0
2017-06-07,7.0
2017-06-07,5.0
2017-06-08,10.0
2017-06-08,8.0
2017-06-08,19.0
2017-06-08,5.0
2017-06-08,3.0
2017-06-09,8.0
2017-06-09,5.0
2017-06-09,16.0
2017-06-09,2.0
2017-06-09,0.0
2017-06-12,8.0
2017-06-12,5.0
2017-06-12,16.0
2017-06-12,2.0
2017-06-12,0.0
2017-06-13,8.0
2017-06-13,6.0
2017-06-13,17.0
2017-06-13,2.0
2017-06-13,0.0
2017-06-14,8.0
2017-06-14,5.0
2017-06-14,17.0
2017-06-14,2.0
2017-06-14,0.0
2017-06-15,8.0
2017-06-15,2.0
2017-06-16,10.0
2017-06-16,8.0
2017-06-16,19.0
2017-06-16,4.0
2017-06-16,3.0
2017-06-19,7.0
2017-06-19,5.0
2017-06-19,16.0
2017-06-19,2.0
2017-06-19,0.0
2017-06-20,8.0
2017-06-20,5.0
2017-06-20,18.0
2017-06-20,16.0
2017-06-20,2.0
2017-06-20,0.0
2017-06-21,8.0
2017-06-21,6.0
2017-06-21,18.0
2017-06-21,16.0
2017-06-21,2.0
2017-06-21,0.0
2017-06-22,8.0
2017-06-22,5.0
2017-06-22,18.0
2017-06-22,16.0
2017-06-22,2.0
2017-06-22,0.0
2017-06-23,7.0
2017-06-23,18.0
2017-06-23,2.0
2017-06-26,8.0
2017-06-26,5.0
2017-06-26,18.0
2017-06-26,16.0
2017-06-26,2.0
2017-06-26,0.0
2017-06-27,7.0
2017-06-27,5.0
2017-06-27,18.0
2017-06-27,16.0
2017-06-27,2.0
2017-06-27,0.0
2017-06-28,5.0
2017-06-28,15.0
2017-06-28,-1.0
2017-06-30,1.0
2017-06-30,10.0
2017-06-30,-4.0
2017-07-03,0.0
2017-07-03,9.0
2017-07-03,-5.0
2017-07-05,-0.0
2017-07-05,9.0
2017-07-05,-5.0
2017-07-06,-0.0
2017-07-06,9.0
2017-07-06,-5.0
2017-07-07,-0.0
2017-07-07,9.0
2017-07-07,-5.0
2017-07-10,-0.0
2017-07-10,9.0
2017-07-10,-5.0
2017-07-11,0.0
2017-07-11,9.0
2017-07-11,-5.0
2017-07-12,-0.0
2017-07-12,9.0
2017-07-12,-5.0
2017-07-13,-0.0
2017-07-13,9.0
2017-07-13,-6.0
2017-07-14,0.0
2017-07-14,10.0
2017-07-14,-5.0
2017-07-17,1.0
2017-07-17,10.0
2017-07-17,-4.0
2017-07-21,5.0
2017-07-21,16.0
2017-07-21,-0.0
2017-07-24,1.0
2017-07-24,10.0
2017-07-24,-4.0
2017-07-25,1.0
2017-07-25,10.0
2017-07-25,-4.0
2017-07-26,1.0
2017-07-26,10.0
2017-07-26,-4.0
2017-07-27,1.0
2017-07-27,10.0
2017-07-27,-4.0
2017-07-31,1.0
2017-07-31,10.0
2017-07-31,-4.0
2017-08-01,1.0
2017-08-01,10.0
2017-08-01,-5.0
2017-08-02,1.0
2017-08-02,10.0
2017-08-02,-4.0
2017-08-03,1.0
2017-08-03,10.0
2017-08-03,-4.0
2017-08-04,1.0
2017-08-04,10.0
2017-08-04,-5.0
2017-08-07,0.0
2017-08-07,10.0
2017-08-07,-5.0
2017-08-08,0.0
2017-08-08,10.0
2017-08-08,-5.0
2017-08-09,0.0
2017-08-09,10.0
2017-08-09,-5.0
2017-08-10,1.0
2017-08-10,10.0
2017-08-10,-4.0
2017-08-11,1.0
2017-08-11,10.0
2017-08-11,-4.0
2017-08-14,1.0
2017-08-14,10.0
2017-08-14,-4.0
2017-08-15,1.0
2017-08-15,10.0
2017-08-15,-4.0
2017-08-16,1.0
2017-08-16,10.0
2017-08-16,-4.0
2017-08-17,5.0
2017-08-17,15.0
2017-08-17,-1.0
2017-08-18,5.0
2017-08-18,16.0
2017-08-18,-1.0
2017-08-21,16.0
2017-08-21,-0.0
2017-08-22,10.0
2017-08-22,-4.0
2017-08-23,10.0
2017-08-23,-4.0
2017-08-24,10.0
2017-08-24,-4.0
2017-08-25,10.0
2017-08-25,-4.0
2017-08-28,10.0
2017-08-28,-4.0
2017-08-31,16.0
2017-08-31,-0.0
2017-09-01,10.0
2017-09-01,-4.0
2017-09-05,16.0
2017-09-05,0.0
2017-09-06,16.0
2017-09-06,0.0
2017-09-07,19.0
2017-09-07,17.0
2017-09-07,2.0
2017-09-07,0.0
2017-09-08,19.0
2017-09-08,17.0
2017-09-08,2.0
2017-09-08,1.0
2017-09-11,16.0
2017-09-11,0.0
2017-09-12,16.0
2017-09-12,0.0
2017-09-15,11.0
2017-09-15,-4.0
2017-09-15,
2017-09-18,10.0
2017-09-18,-4.0
2017-09-18,
2017-09-19,10.0
2017-09-19,-4.0
2017-09-19,
2017-09-20,10.0
2017-09-20,-4.0
2017-09-20,
2017-09-21,10.0
2017-09-21,-5.0
2017-09-21,
2017-09-22,10.0
2017-09-22,-5.0
2017-09-22,
2017-09-25,10.0
2017-09-25,-4.0
2017-09-25,
2017-09-26,10.0
2017-09-26,-4.0
2017-09-26,
2017-09-27,10.0
2017-09-27,-5.0
2017-09-27,
2017-09-28,10.0
2017-09-28,-5.0
2017-09-28,
2017-10-02,5.0
2017-10-02,-4.0
2017-10-02,
2017-10-03,5.0
2017-10-03,-4.0
2017-10-03,
2017-10-04,6.0
2017-10-04,-4.0
2017-10-04,
2017-10-05,5.0
2017-10-05,-4.0
2017-10-05,
2017-10-06,5.0
2017-10-06,-4.0
2017-10-06,
2017-10-09,5.0
2017-10-09,-4.0
2017-10-09,
2017-10-10,5.0
2017-10-10,-4.0
2017-10-10,
2017-10-11,5.0
2017-10-11,-4.0
2017-10-11,
2017-10-12,5.0
2017-10-12,-3.0
2017-10-12,
2017-10-13,6.0
2017-10-13,-3.0
2017-10-13,
2017-10-16,5.0
2017-10-16,-4.0
2017-10-16,
2017-10-17,5.0
2017-10-17,-4.0
2017-10-17,
2017-10-18,5.0
2017-10-18,-4.0
2017-10-18,
2017-10-19,5.0
2017-10-19,-4.0
2017-10-19,
2017-10-20,5.0
2017-10-20,-5.0
2017-10-20,
2017-10-23,5.0
2017-10-23,-5.0
2017-10-23,
2017-10-24,0.0
2017-10-24,-4.0
2017-10-24,
2017-10-25,0.0
2017-10-25,-4.0
2017-10-25,
2017-10-26,-0.0
2017-10-26,-4.0
2017-10-26,
2017-10-27,-0.0
2017-10-27,-4.0
2017-10-27,
2017-10-30,0.0
2017-10-30,-4.0
2017-10-30,
2017-10-31,0.0
2017-10-31,-4.0
2017-10-31,
2017-11-01,0.0
2017-11-01,-4.0
2017-11-01,
2017-11-02,0.0
2017-11-02,-4.0
2017-11-02,
2017-11-03,0.0
2017-11-03,-4.0
2017-11-03,
2017-11-06,0.0
2017-11-06,-4.0
2017-11-06,
2017-11-07,5.0
2017-11-07,-4.0
2017-11-07,
2017-11-08,5.0
2017-11-08,-4.0
2017-11-08,
2017-11-09,5.0
2017-11-09,-4.0
2017-11-09,
2017-11-10,5.0
2017-11-10,-4.0
2017-11-10,
2017-11-13,5.0
2017-11-13,-4.0
2017-11-13,
2017-11-13,
2017-11-14,5.0
2017-11-14,-4.0
2017-11-14,
2017-11-14,
2017-11-15,5.0
2017-11-15,-5.0
2017-11-15,
2017-11-15,
2017-11-16,5.0
2017-11-16,-5.0
2017-11-16,
2017-11-16,
2017-11-17,5.0
2017-11-17,-4.0
2017-11-17,
2017-11-17,
2017-11-20,4.0
2017-11-20,-4.0
2017-11-20,
2017-11-20,
2017-11-21,5.0
2017-11-21,-5.0
2017-11-21,
2017-11-21,
2017-11-22,5.0
2017-11-22,-4.0
2017-11-22,
2017-11-22,
2017-11-24,5.0
2017-11-24,-4.0
2017-11-24,
2017-11-24,
2017-11-27,-4.0
2017-11-27,
2017-11-27,
2017-11-28,-4.0
2017-11-28,
2017-11-28,
2017-11-29,-5.0
2017-11-29,
2017-11-29,
2017-11-30,-5.0
2017-11-30,-4.0
2017-11-30,
2017-11-30,
2017-11-30,
2017-11-30,
2017-12-01,-4.0
2017-12-01,
2017-12-01,
2017-12-04,-5.0
2017-12-04,
2017-12-04,
2017-12-05,-4.0
2017-12-05,
2017-12-05,
2017-12-06,-4.0
2017-12-06,
2017-12-06,
2017-12-07,-4.0
2017-12-07,
2017-12-07,
2017-12-08,-4.0
2017-12-08,
2017-12-08,
2017-12-11,-4.0
2017-12-11,
2017-12-11,
2017-12-12,-4.0
2017-12-12,
2017-12-12,
2017-12-13,-4.0
2017-12-13,
2017-12-13,
2017-12-14,-4.0
2017-12-14,
2017-12-14,
2017-12-15,-4.0
2017-12-15,
2017-12-15,
2017-12-18,-4.0
2017-12-18,
2017-12-18,
2017-12-19,-4.0
2017-12-19,
2017-12-19,
2017-12-20,-4.0
2017-12-20,
2017-12-20,
2017-12-21,-5.0
2017-12-21,
2017-12-21,
2017-12-22,-5.0
2017-12-22,
2017-12-22,
2017-12-26,-4.0
2017-12-26,
2017-12-26,
2017-12-27,-4.0
2017-12-27,
2017-12-27,
2017-12-28,-4.0
2017-12-28,
2017-12-28,
2017-12-29,-4.0
2017-12-29,
2017-12-29,
2018-01-02,-4.0
2018-01-02,
2018-01-02,
2018-01-03,-5.0
2018-01-03,
2018-01-03,
2018-01-04,-5.0
2018-01-04,-4.0
2018-01-04,
2018-01-04,
2018-01-04,
2018-01-04,
2018-01-05,-5.0
2018-01-05,
2018-01-05,
2018-01-08,-5.0
2018-01-08,
2018-01-08,
2018-01-09,-4.0
2018-01-09,
2018-01-09,
2018-01-10,-4.0
2018-01-10,
2018-01-10,
2018-01-11,-4.0
2018-01-11,
2018-01-11,
2018-01-12,-5.0
2018-01-12,
2018-01-12,
2018-01-16,-4.0
2018-01-16,
2018-01-16,
2018-01-17,-5.0
2018-01-17,
2018-01-17,
2018-01-18,-5.0
2018-01-18,-3.0
2018-01-18,
2018-01-18,
2018-01-18,
2018-01-18,
2018-01-19,-5.0
2018-01-19,
2018-01-19,
2018-01-22,-4.0
2018-01-22,
2018-01-22,
2018-01-23,-4.0
2018-01-23,
2018-01-23,
2018-01-24,-4.0
2018-01-24,
2018-01-24,
2018-01-25,-4.0
2018-01-25,
2018-01-25,
2018-01-26,-5.0
2018-01-26,
2018-01-26,
2018-01-29,-5.0
2018-01-29,
2018-01-29,
2018-01-30,-5.0
2018-01-30,
2018-01-30,
2018-01-31,-5.0
2018-01-31,
2018-01-31,
2018-02-01,-5.0
2018-02-01,
2018-02-01,
2018-02-02,-4.0
2018-02-02,
2018-02-02,
2018-02-05,-6.0
2018-02-05,-5.0
2018-02-05,
2018-02-05,
2018-02-05,
2018-02-05,
2018-02-06,-8.0
2018-02-06,
2018-02-06,
2018-02-07,-6.0
2018-02-07,
2018-02-07,
2018-02-08,-7.0
2018-02-08,
2018-02-08,
2018-02-09,-6.0
2018-02-09,
2018-02-09,
2018-02-12,-5.0
2018-02-12,
2018-02-12,
2018-02-13,-5.0
2018-02-13,
2018-02-13,
2018-02-14,-4.0
2018-02-14,
2018-02-14,
2018-02-15,-4.0
2018-02-15,
2018-02-15,
2018-02-16,-4.0
2018-02-16,
2018-02-16,
2018-02-20,-4.0
2018-02-20,
2018-02-20,
2018-02-21,-4.0
2018-02-21,
2018-02-21,
2018-02-22,-5.0
2018-02-22,
